measure_name,sector,program,market,electric_utility,gas_utility,baseline_condition,efficient_condition,complementary_condition,building_type,electric_end_use,measure_life_(yrs),incremental_cost_(usd),annual_oandm_savings_(usd),annual_energy_saved_(kwh),water_savings_(gallons),energy_impact_1,energy_impact_1_fuel_type,energy_impact_1_units,energy_impact_2,energy_impact_2_fuel_type,energy_impact_2_units,energy_impact_3,energy_impact_3_fuel_type,energy_impact_3_units,energy_impact_1_end_use,energy_impact_2_end_use,energy_impact_3_end_use,measure_incremental_cost,demand_ratio,deferred_replacement_credit_value,measure_water_savings,measure_electric_energy_savings,measure_natural_gas_savings,measure_fuel_oil_savings,measure_propane_savings,measure_gasoline_savings,measure_diesel_savings,electric_energy_savings_value,electric_demand_savings_value,natural_gas_savings_value,fuel_oil_savings_value,propane_savings_value,diesel_transportation_savings_value,gasoline_transportation_savings_value,other_fuel_savings_value,annual_oandm_savings,o_and_m_savings_value,water_savings_value,electric_incentive_pct,natural_gas_incentive_pct,nonutility_incentive_pct,electric_utility_incentive_value,natural_gas_utility_incentive_value,nonutility_incentive_value,total_incentive_value,electric_utility_nonmeasure_program_cost,natural_gas_utility_nonmeasure_program_costs,nonutility_nonmeasure_program_costs,risk_discount_value,electric_carbon_savings_value,electric_n2o_savings_value,electric_ch4_savings_value,natural_gas_carbon_savings_value,fuel_oil_carbon_savings_value,propane_carbon_savings_value,diesel_transportation_carbon_savings_value,gasoline_transportation_carbon_savings_value,natural_gas_n2o_savings_value,fuel_oil_n2o_savings_value,propane_n2o_savings_value,diesel_transportation_n2o_savings_value,gasoline_transportation_n2o_savings_value,natural_gas_ch4_savings_value,fuel_oil_ch4_savings_value,propane_ch4_savings_value,diesel_transportation_ch4_savings_value,gasoline_transportation_ch4_savings_value,end_use_fuel_externalities,other_nonresource_benefits,electric_customer_bill_savings,natural_gas_customer_bill_savings,heating_oil_customer_bill_savings,EUCT_cost,EUCT_benefit,EUCT_BCR,GUCT_cost,GUCT_benefit,GUCT_BCR,EGUCT_cost,EGUCT_benefit,EGUCT_BCR,TRC_cost,TRC_benefit,TRC_BCR,SCT_cost,SCT_benefit,SCT_BCR,RIM_cost,RIM_benefit,RIM_BCR,PCT_cost,PCT_benefit,PCT_BCR
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRET_ER,RET_ER,test_utility_1,none,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,,single_family_li,unknown,10,1600,0,0,0,950.0,electricity,kWh,,,,,,,refrigeration,,,1600,0.03424657534246575,1,0,950.0,0.0,0.0,0.0,0.0,0.0,455.17999615090116,2184.173301074501,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,800.0,0.0,800.0,1600.0,160.0,480.0,480.0,32.02,640.8603748139707,1.360659225508759,34.27499559323852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.496029632718,8.746824304857292,0.0,0.0,0.0,960.0,2639.3532972254025,2.7493263512764607,480.0,0.0,0.0,1440.0,2639.3532972254025,1.8328842341843072,3520.0,2681.12012153026,0.7616818527074602,3520.0,4034.112180795696,1.146054596816959,1440.0,3919.3532972254025,2.7217731230731963,1600,4249.1001215302595,2.6556875759564122
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,NC,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,225.0,0.0,0.0,675.0,3241.3110667680385,4.801942321137835,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,675.0,3841.3110667680385,5.690831210026723,750,4001.057891072896,5.334743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,NC,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family_li,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,225.0,0.0,0.0,675.0,3241.3110667680385,4.801942321137835,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,675.0,3841.3110667680385,5.690831210026723,750,4001.057891072896,5.334743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,NC,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,225.0,0.0,0.0,675.0,1944.7866400608223,2.8811653926826994,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,675.0,2544.7866400608223,3.7700542815715887,750,2704.5334643656797,3.6060446191542397
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,NC,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family_li,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,225.0,0.0,0.0,675.0,1944.7866400608223,2.8811653926826994,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,675.0,2544.7866400608223,3.7700542815715887,750,2704.5334643656797,3.6060446191542397
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,225.0,0.0,0.0,675.0,3241.3110667680385,4.801942321137835,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,675.0,3841.3110667680385,5.690831210026723,750,4001.057891072896,5.334743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family_li,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,225.0,0.0,0.0,675.0,3241.3110667680385,4.801942321137835,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,675.0,3841.3110667680385,5.690831210026723,750,4001.057891072896,5.334743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,225.0,0.0,0.0,675.0,1944.7866400608223,2.8811653926826994,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,675.0,2544.7866400608223,3.7700542815715887,750,2704.5334643656797,3.6060446191542397
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family_li,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,225.0,0.0,0.0,675.0,1944.7866400608223,2.8811653926826994,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,675.0,2544.7866400608223,3.7700542815715887,750,2704.5334643656797,3.6060446191542397
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,225.0,0.0,0.0,675.0,3241.3110667680385,4.801942321137835,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,675.0,3841.3110667680385,5.690831210026723,750,4001.057891072896,5.334743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family_li,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,225.0,0.0,0.0,675.0,3241.3110667680385,4.801942321137835,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,675.0,3841.3110667680385,5.690831210026723,750,4001.057891072896,5.334743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,225.0,0.0,0.0,675.0,1944.7866400608223,2.8811653926826994,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,675.0,2544.7866400608223,3.7700542815715887,750,2704.5334643656797,3.6060446191542397
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,test_utility_1,none,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family_li,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.0,0.5,375.0,0.0,375.0,750.0,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,225.0,0.0,0.0,675.0,1944.7866400608223,2.8811653926826994,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,675.0,2544.7866400608223,3.7700542815715887,750,2704.5334643656797,3.6060446191542397
